Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2020-07-02 17:00:00,9034.98,9076.11,9000,9066.13,645.6,5827466.48,9026.42
2020-07-02 18:00:00,9066.13,9079.56,9025.55,9071.6,220.89,2002214.57,9064.21
2020-07-02 19:00:00,9066.53,9077.33,9030,9047.32,220.85,2000210.39,9056.95
2020-07-02 20:00:00,9047.33,9088.15,9029.34,9083.97,147.33,1335290.73,9063.04
2020-07-02 21:00:00,9079.43,9151.17,9070.64,9128.09,140.27,1278142.18,9111.74
2020-07-02 22:00:00,9131.98,9146.67,9088.28,9109.22,163.27,1488151.55,9114.6
2020-07-02 23:00:00,9106.9,9106.9,9085,9092.92,55.22,502249.16,9096.02
2020-07-03 0:00:00,9091.68,9106.19,9069.9,9097.72,53.29,484200.49,9085.58
2020-07-03 1:00:00,9097.72,9123.52,9087.62,9105.59,57.12,520133.61,9106.15
2020-07-03 2:00:00,9103.28,9118.71,9090.94,9096.84,76.6,697556.52,9106.34
2020-07-03 3:00:00,9094.33,9105.22,9084.37,9087.82,113.63,1033376.51,9094.22
2020-07-03 4:00:00,9088.95,9096.9,9075.9,9092.65,32.68,296938.32,9087.48
2020-07-03 5:00:00,9090.23,9114.74,9084.62,9111.64,73.45,668303.39,9099.09
2020-07-03 6:00:00,9109.48,9116,9091.25,9091.25,49.84,453666.67,9103.15
2020-07-03 7:00:00,9095.39,9111.64,9044.79,9104.43,360.96,3279515.62,9085.57
2020-07-03 8:00:00,9102.62,9127.11,9093.9,9098.84,108.07,984145.23,9106.31
2020-07-03 9:00:00,9098.87,9111.64,9046.29,9084.63,197.31,1791901.51,9081.47
2020-07-03 10:00:00,9083.86,9090.95,9056.15,9076.6,224.04,2033171.56,9075.17
2020-07-03 11:00:00,9076.77,9108.66,9068.3,9100.72,173.77,1579238.44,9087.97
2020-07-03 12:00:00,9097.25,9120,9089.8,9111.28,206.55,1881158.05,9107.7
2020-07-03 13:00:00,9111.64,9125.99,9089.99,9089.99,193.08,1758179.93,9105.84
2020-07-03 14:00:00,9093.92,9104.89,9074.06,9085.8,163.87,1489758.12,9091.37
2020-07-03 15:00:00,9090,9110.06,9087.14,9104.1,253.61,2307551.45,9098.97
2020-07-03 16:00:00,9103.88,9120.23,9084.35,9098.74,120.8,1099284.18,9099.74
2020-07-03 17:00:00,9097.96,9108.66,9085.87,9090.25,58.48,531881.69,9095.6
2020-07-03 18:00:00,9090.19,9096.92,9070.45,9085.4,64.22,583465.54,9086.01
2020-07-03 19:00:00,9081.01,9100,9069.36,9091.89,377.62,3431040,9086.03
2020-07-03 20:00:00,9087.23,9098.8,9071.24,9088.51,76.67,696441.26,9083.16
2020-07-03 21:00:00,9092.8,9102.17,9084.35,9099.78,105.08,955557.32,9093.76
2020-07-03 22:00:00,9099.78,9105.11,9081.99,9084.99,101.9,926545.33,9092.79
2020-07-03 23:00:00,9084.96,9084.96,9027.17,9063.08,267.38,2422796.7,9061.18
2020-07-04 0:00:00,9053.87,9081.82,9046.29,9073.46,83.65,758305.69,9065.57
2020-07-04 1:00:00,9067.69,9078.01,9051.72,9072.1,70.91,642857.35,9066.1
2020-07-04 2:00:00,9072.1,9094.11,9065.76,9081.25,117.95,1071463.27,9084.24
2020-07-04 3:00:00,9082.95,9095.31,9075.89,9083.39,24.05,218558.14,9087.38
2020-07-04 4:00:00,9081.75,9092.7,9078.91,9082.75,28.99,263467.53,9087.06
2020-07-04 5:00:00,9083.05,9092.06,9075.53,9090.88,45.72,415425.64,9085.84
2020-07-04 6:00:00,9090.88,9093.92,9069.61,9076.43,42.73,388114.45,9082.61
2020-07-04 7:00:00,9076.43,9087.19,9070.31,9074.62,45.37,411964.6,9079.25
2020-07-04 8:00:00,9070.71,9086.01,9070.71,9080.05,33.78,306762.03,9080.4
2020-07-04 9:00:00,9076.07,9080.64,9070,9074.02,60.14,545679.21,9073.6
2020-07-04 10:00:00,9073.37,9074.11,9058.38,9062.92,78.68,713323.37,9066.34
2020-07-04 11:00:00,9062.94,9080.52,9056.03,9064.61,57.52,521432.72,9065.08
2020-07-04 12:00:00,9061.26,9079.43,9045.94,9067.77,78.65,712825.17,9063.64
2020-07-04 13:00:00,9070.96,9087.81,9067.02,9077.96,41.49,376551.67,9076.76
2020-07-04 14:00:00,9080.43,9085.25,9070.83,9073.84,49.15,446153.74,9077.93
2020-07-04 15:00:00,9073.84,9073.84,9050.85,9066.76,44.8,405983.3,9062.03
2020-07-04 16:00:00,9066.76,9075.29,9049.8,9073.47,302.94,2743809.74,9057.13
2020-07-04 17:00:00,9071.36,9196,9070,9169.08,448.69,4107844.71,9155.29
2020-07-04 18:00:00,9173.76,9193.77,9121.05,9145.9,216.33,1981490.68,9159.47
2020-07-04 19:00:00,9144.07,9144.07,9109.44,9127.54,111.06,1013280.57,9123.81
2020-07-04 20:00:00,9132.29,9148.84,9120.04,9132.7,43.46,396976.61,9134.3
2020-07-04 21:00:00,9134.08,9143.21,9120,9123.68,73.24,668740.58,9131.08
2020-07-04 22:00:00,9123.57,9133.83,9112.62,9126.3,32.33,294888.44,9122.55
2020-07-04 23:00:00,9126.99,9139.01,9113.2,9138.52,48.75,444923.7,9126.18
2020-07-05 0:00:00,9142.16,9147.37,9128.39,9133.68,40.32,368540.36,9141.04
2020-07-05 1:00:00,9133.68,9140.9,9123.58,9133.43,20.05,183081.63,9129.79
2020-07-05 2:00:00,9126.98,9138.92,9117.27,9119.5,22.92,209184.41,9125.34
2020-07-05 3:00:00,9120.33,9135.41,9115.49,9128.31,31.24,285138.69,9126.68
2020-07-05 4:00:00,9132.38,9135.23,9116.9,9124.68,19.75,180209.21,9125.15
2020-07-05 5:00:00,9127.13,9129.72,9066.69,9072.62,125.99,1145532.18,9092.44
2020-07-05 6:00:00,9066.51,9086.55,9054.07,9063,153.56,1392985.89,9071.19
2020-07-05 7:00:00,9061.54,9073.15,9032.01,9069.73,83.5,755823.85,9051.7
2020-07-05 8:00:00,9064.2,9075.75,9049.74,9074.03,46.25,419269.36,9065.22
2020-07-05 9:00:00,9069.33,9073.46,8969.23,9025.72,209.39,1890209.91,9027.34
2020-07-05 10:00:00,9013.24,9050.16,8994.55,9026.83,360.34,3248969.18,9016.28
2020-07-05 11:00:00,9026.83,9050,9000,9038.48,450.48,4069506.34,9033.64
2020-07-05 12:00:00,9038.41,9046.29,9011.01,9043.94,81.13,732712.63,9031.29
2020-07-05 13:00:00,9043.95,9043.95,9011,9011,74.73,674437.85,9024.72
2020-07-05 14:00:00,9011,9038.27,8999.92,9030.14,36.32,327851.26,9026.3
2020-07-05 15:00:00,9033.84,9071.59,9019.19,9029.83,71.05,642458.33,9042.05
2020-07-05 16:00:00,9026.56,9049.76,9019.39,9035.62,29.45,265947.18,9030.86
2020-07-05 17:00:00,9035.33,9043.75,9025.8,9033.5,16.36,147779.9,9034.12
2020-07-05 18:00:00,9034.92,9046.29,9027.3,9038.9,24.27,219363.05,9038.45
2020-07-05 19:00:00,9045.19,9053.24,9026.51,9026.83,20.98,189760.22,9044.48
2020-07-05 20:00:00,9026.34,9036.3,9008.5,9010.86,30.65,276655.37,9025.74
2020-07-05 21:00:00,9006.2,9048.47,8905,9032.57,303.05,2717694.68,8967.68
2020-07-05 22:00:00,9035.45,9100.72,9029.35,9076.32,713.65,6488404.19,9091.89
2020-07-05 23:00:00,9085.53,9097.32,9064.7,9076.82,102.43,930255.61,9081.94
2020-07-06 0:00:00,9077.18,9089.8,9060.5,9065.06,116.88,1060558.75,9073.56
2020-07-06 1:00:00,9070.21,9088.24,9070.21,9084.82,56.04,508891.14,9080.94
2020-07-06 2:00:00,9087.47,9119.79,9085.04,9091.01,117.87,1073367.16,9106.42
2020-07-06 3:00:00,9095.01,9100.72,9079.01,9086.72,43.49,395375.75,9091
2020-07-06 4:00:00,9089.55,9100.88,9080,9092.68,49.14,446752.61,9090.73
2020-07-06 5:00:00,9094.2,9111.64,9080.93,9111.64,137.75,1253450.33,9099.71
2020-07-06 6:00:00,9112.54,9232.12,9108.24,9228.32,541.92,4981467.22,9192.33
2020-07-06 7:00:00,9230.11,9238.21,9180.75,9198.93,266.64,2451847.72,9195.44
2020-07-06 8:00:00,9200.31,9205.43,9180,9192.12,61.33,564018.59,9195.84
2020-07-06 9:00:00,9193.99,9202.74,9178.47,9201.05,146.13,1342743.22,9188.38
2020-07-06 10:00:00,9202.74,9209.99,9177,9191.92,125.81,1157010.89,9196.41
2020-07-06 11:00:00,9191.92,9234.36,9191.69,9226.85,404.92,3726340.3,9202.76
2020-07-06 12:00:00,9226.85,9279.58,9195.96,9269.54,351.6,3250801.92,9245.79
2020-07-06 13:00:00,9277.08,9277.08,9237.85,9253.98,309.15,2861517.58,9255.98
2020-07-06 14:00:00,9262.26,9265,9231.35,9259.46,165.64,1531671.94,9247.15
2020-07-06 15:00:00,9255.91,9331.52,9249.32,9307.91,597.77,5552128.4,9288.03
2020-07-06 16:00:00,9307.91,9355.32,9293.48,9319.79,293.5,2738478.5,9330.45
2020-07-06 17:00:00,9319.9,9326.6,9305.01,9315,238.11,2218626.69,9317.83
2020-07-06 18:00:00,9315,9320,9285.95,9300.15,177.65,1653329.23,9306.46
2020-07-06 19:00:00,9299.83,9307.01,9265.96,9295.35,509.48,4735410.53,9294.59
2020-07-06 20:00:00,9294,9305,9260.41,9274.09,126.02,1170168.48,9285.48
2020-07-06 21:00:00,9275.8,9306.99,9273.76,9280.03,121.9,1132496.32,9290.45
2020-07-06 22:00:00,9279.07,9301.09,9268.57,9290.6,148.32,1376890.8,9283.31
2020-07-06 23:00:00,9290.65,9376.34,9287.94,9348.22,254.29,2375960.44,9343.49
2020-07-07 0:00:00,9346.9,9385.81,9330,9330.96,173.85,1626686.25,9356.97
2020-07-07 1:00:00,9327.86,9338.77,9311.11,9311.48,136.14,1269369.02,9323.7
2020-07-07 2:00:00,9311.47,9313.79,9263.69,9282,237.21,2202148.19,9283.68
2020-07-07 3:00:00,9282,9315.83,9278.06,9295.31,86.7,806552.5,9303
2020-07-07 4:00:00,9295.31,9305.76,9280.03,9282.29,103.79,964408.33,9292.32
2020-07-07 5:00:00,9281,9295,9265.25,9284.01,97.33,903344.83,9281.22
2020-07-07 6:00:00,9281.92,9284.75,9243.76,9273.14,201.25,1863923.56,9261.86
2020-07-07 7:00:00,9273.14,9273.14,9240.63,9261.15,222.99,2063429.9,9253.26
2020-07-07 8:00:00,9260.52,9278.74,9244.74,9265.12,163.09,1511079.73,9265.59
2020-07-07 9:00:00,9265.12,9269.24,9217.66,9225,287.78,2658023.53,9236.3
2020-07-07 10:00:00,9224.72,9252.52,9219.45,9248.1,582.22,5378573.25,9238.08
2020-07-07 11:00:00,9251.74,9274.62,9241.54,9273.18,164.23,1519819.3,9254
2020-07-07 12:00:00,9273.18,9298.19,9250,9268.25,344.23,3187995.34,9261.2
2020-07-07 13:00:00,9271.29,9280.19,9238.22,9260,397.08,3674631.45,9254.17
2020-07-07 14:00:00,9260.16,9284.97,9244.49,9257.56,234.36,2171491.6,9265.75
2020-07-07 15:00:00,9257.56,9277.8,9245.09,9277.8,116.93,1083509.87,9265.92
2020-07-07 16:00:00,9277.8,9281.36,9255.97,9261.73,181.89,1686193.71,9270.16
2020-07-07 17:00:00,9261.73,9288.86,9261.34,9283.68,134.29,1245322.03,9273.27
2020-07-07 18:00:00,9283.69,9288.22,9260.87,9273.6,135.91,1260564.24,9275.07
2020-07-07 19:00:00,9271.48,9273.34,9232.76,9239.28,159.58,1476208.66,9250.35
2020-07-07 20:00:00,9234.61,9260.56,9201.78,9254.15,231.45,2134589.19,9222.81
2020-07-07 21:00:00,9260.61,9264.46,9229.1,9244.43,93.08,860797.12,9247.62
2020-07-07 22:00:00,9249.3,9257.94,9234.32,9245.36,91.99,850521.99,9245.9
2020-07-07 23:00:00,9245.57,9272.7,9242.28,9257.16,125.45,1161222.36,9256.11
2020-07-08 0:00:00,9257.21,9267.72,9233.3,9241.72,73.19,676583.11,9244.66
2020-07-08 1:00:00,9244.91,9282.41,9242.03,9273.24,107.71,998085.04,9266.8
2020-07-08 2:00:00,9277.08,9313.16,9277.08,9299.85,125.7,1168268.28,9294.01
2020-07-08 3:00:00,9299.64,9321.82,9282.65,9304.03,102,948988.37,9304.12
2020-07-08 4:00:00,9308.22,9318.09,9256.45,9269.04,120.37,1118150.25,9289.31
2020-07-08 5:00:00,9261.23,9279.56,9251.39,9266.77,54.04,500826.23,9267.33
2020-07-08 6:00:00,9274.86,9285.55,9259.32,9262.54,62.98,584003.35,9272.85
2020-07-08 7:00:00,9265.56,9293.36,9260,9283.42,360.75,3347919.7,9280.35
2020-07-08 8:00:00,9283.9,9307.52,9228.91,9281.5,1239.3,11501793.58,9280.85
2020-07-08 9:00:00,9282.26,9291.44,9265.48,9281.35,159.74,1482554.05,9281.18
2020-07-08 10:00:00,9281.38,9305.49,9281.29,9300.67,145.37,1350604.99,9290.72
2020-07-08 11:00:00,9299.58,9316.12,9281.36,9310.27,240.36,2234916.89,9298.06
2020-07-08 12:00:00,9316.12,9343.72,9280.71,9293.66,348.36,3242125.41,9306.92
2020-07-08 13:00:00,9293.66,9472.44,9291.81,9441.99,1114.6,10452798.2,9378.08
2020-07-08 14:00:00,9441.99,9479.57,9415,9432.6,621.78,5869878.41,9440.5
2020-07-08 15:00:00,9432.6,9449.23,9394.68,9414.11,202.39,1906496.99,9419.82
2020-07-08 16:00:00,9419.87,9437.9,9380.46,9409.83,159.15,1498206.36,9413.7
2020-07-08 17:00:00,9417.29,9434.21,9405.48,9424,105.29,992110.6,9422.93
2020-07-08 18:00:00,9424.01,9437,9407.04,9417.1,141.75,1335215.63,9419.39
2020-07-08 19:00:00,9420.65,9450,9417.72,9434.75,189.59,1788697.56,9434.78
2020-07-08 20:00:00,9434.75,9451.55,9410.91,9429.06,220.13,2075462.72,9428.35
2020-07-08 21:00:00,9426.08,9441.29,9412.46,9436.46,173.52,1635526.88,9425.46
2020-07-08 22:00:00,9436.46,9473.9,9428.56,9455.73,126.43,1195339.31,9454.2
2020-07-08 23:00:00,9454.1,9454.1,9422.78,9437.16,81.05,764805.81,9436.49
2020-07-09 0:00:00,9441.76,9448.5,9397.26,9412.97,113.15,1065801.25,9419.56
2020-07-09 1:00:00,9411.79,9416.66,9383.14,9389.04,95.04,893102.34,9396.94
2020-07-09 2:00:00,9382.61,9407.46,9361.23,9382.54,183.27,1719866.76,9384.09
2020-07-09 3:00:00,9380.57,9391.71,9370.38,9389.64,56.5,529987.76,9380.78
2020-07-09 4:00:00,9382.9,9408,9376.24,9389.43,75.26,706972.1,9394.29
2020-07-09 5:00:00,9385.26,9405.89,9376.25,9376.34,61.56,578071.62,9391.06
2020-07-09 6:00:00,9377.99,9419.44,9376.29,9409.53,120.34,1131059.19,9398.86
2020-07-09 7:00:00,9409.87,9409.87,9391.02,9401.61,183.52,1725355.31,9401.32
2020-07-09 8:00:00,9399.51,9405.1,9388.62,9394.57,134.37,1262834.23,9398.23
2020-07-09 9:00:00,9394.28,9399.39,9378.79,9387.6,98.13,921211.43,9387.6
2020-07-09 10:00:00,9383.38,9388.14,9353,9365.88,213.1,1996239.33,9367.42
2020-07-09 11:00:00,9365.88,9404.01,9355.75,9403.35,160.45,1505528.62,9383.27
2020-07-09 12:00:00,9403.18,9434.2,9393.27,9421.56,100.09,942120.84,9412.37
2020-07-09 13:00:00,9424.86,9430.17,9377.46,9396.47,118.82,1116922.07,9400.05
2020-07-09 14:00:00,9391.94,9397.19,9271.79,9298.38,523.31,4884586.71,9334.1
2020-07-09 15:00:00,9291.88,9291.88,9157.11,9205,1060.88,9781605.65,9220.25
2020-07-09 16:00:00,9204.23,9231.23,9186.02,9221.58,478.6,4409154.14,9212.6
2020-07-09 17:00:00,9215.4,9238.21,9200.07,9202.26,183.39,1691001.6,9220.7
2020-07-09 18:00:00,9207.21,9235.87,9195.93,9225.41,132.63,1222390.7,9216.4
2020-07-09 19:00:00,9228.02,9229.87,9190.45,9219.84,147.37,1357115.72,9208.84
2020-07-09 20:00:00,9219.84,9243.76,9207.73,9236,66.83,616476.89,9224.47
2020-07-09 21:00:00,9237,9257.46,9229.69,9252.7,85.91,794448.65,9247.94
2020-07-09 22:00:00,9254.13,9257.01,9216.39,9243.75,144.01,1329908.4,9234.82
2020-07-09 23:00:00,9248.37,9248.37,9221.24,9234.9,38.92,359335.1,9233.74
2020-07-10 0:00:00,9234.91,9238.21,9210.55,9213.66,141.64,1306517.03,9224.24
2020-07-10 1:00:00,9217.19,9230.45,9210.04,9222.15,71.34,657774.58,9219.81
2020-07-10 2:00:00,9222.29,9226.59,9191.85,9213.81,95.22,876811.45,9208.07
2020-07-10 3:00:00,9213.24,9229.85,9202.49,9216.81,77.88,717785.8,9216.96
2020-07-10 4:00:00,9217.28,9226.69,9053.14,9134.28,769.12,7025932.89,9134.97
2020-07-10 5:00:00,9135.84,9158.82,9122.57,9147.5,227.86,2082503.6,9139.34
2020-07-10 6:00:00,9141.95,9166.46,9137.97,9137.97,82.04,751028.03,9154.58
2020-07-10 7:00:00,9136.57,9160.58,9122.58,9146.46,137.42,1256763.64,9145.1
2020-07-10 8:00:00,9146.46,9193.99,9146.46,9170.06,132.25,1212363.41,9167.06
2020-07-10 9:00:00,9167.79,9184.99,9159.75,9179.86,112.79,1034383.66,9170.82
2020-07-10 10:00:00,9182.78,9186.52,9161.97,9184.72,120.17,1102506.19,9174.28
2020-07-10 11:00:00,9183.8,9200,9157.73,9158.28,247.18,2268134.29,9175.94
2020-07-10 12:00:00,9158.29,9189.75,9155.59,9176,202.76,1859804.14,9172.39
2020-07-10 13:00:00,9185.08,9204.91,9158.97,9178.32,240.31,2206415.68,9181.52
2020-07-10 14:00:00,9176.44,9194.69,9160.07,9185.24,99.07,909325.1,9178.33
2020-07-10 15:00:00,9186.07,9248.08,9183.06,9243.72,284.97,2627798.03,9221.36
2020-07-10 16:00:00,9244.86,9248.44,9210,9226.38,103.77,957139.55,9223.77
2020-07-10 17:00:00,9223.34,9227.37,9202.9,9224.42,73.38,676075.15,9212.8
2020-07-10 18:00:00,9223.95,9224.6,9202.65,9218.99,103.67,955128.91,9213.36
2020-07-10 19:00:00,9219.61,9242.83,9211.48,9230.49,116.12,1071647.04,9228.97
2020-07-10 20:00:00,9232.88,9255.5,9230.5,9230.83,86.73,801664.54,9243.73
2020-07-10 21:00:00,9230.83,9236.83,9208.88,9219.55,60.34,556511.88,9223.46
2020-07-10 22:00:00,9214.73,9245.48,9209.01,9227.54,100.15,924200.14,9228.19
2020-07-10 23:00:00,9227.5,9318.92,9226.1,9283.53,224.13,2082239.3,9290.19
2020-07-11 0:00:00,9291,9304.95,9269.84,9277.69,77.96,723607.89,9282.32
2020-07-11 1:00:00,9277.69,9287.36,9266.91,9281.31,41.45,384605.31,9278.14
2020-07-11 2:00:00,9281.74,9292.92,9270,9277.47,54.65,507189.43,9280.84
2020-07-11 3:00:00,9277.47,9287.18,9259.67,9269.67,35.2,326565.12,9276.16
2020-07-11 4:00:00,9260.41,9276.33,9250.75,9260.2,40.94,379126.7,9260.84
2020-07-11 5:00:00,9261.18,9275.48,9253.51,9255.29,38.71,358594.74,9264.07
